-----------------------------------------------------------------------------------------
Test Sentence: Lance is highly knowledgeable on this subject.
Top 100 Translations
	Lance was very perceptive about the subject.
	This gull is not an island resident, but it will stay here sometimes for a while.
	The gull is not a resident of the island, but sometimes it has to be in here for a while.
	The type of gulls is not the island's inhabitants but they sometimes sit there for a while.
	This species of gulls is not the people of that island, but there are times during which they sit in peace here for a while.
	This seagull is not a resident of the island, but is sometimes sittin' around here for a while.
	This gull class is not a resident of this island, but occasionally it sits in here for a while.
	This gull type is not an islander, but it sometimes sits in here for a while.
	This species is not the island's inhabitants, but it is sometimes sitting here for a while.
	The seagulls are not the island's inhabitants, but they sit there sometimes for a while.
	This seagull, which was not a population of the island, sometimes sat there for a while.
	The seagull is not a resident of the island, but it's sometimes a place to sit here for a while.
	Such kind of gulls are not the inhabitants of the island, but they occasionally sit in the air here for quite some time.
	These gulls were not on the island, but would sometimes stay here for a while.
	Such gulls, however, are not residents of the island, although they sometimes remain here for a while.
	The gull is not an islander, though sometimes there is a time at which it will stay here for a while.
	Such gulls are not inhabitants of the islands, although they occasionally stay here for a while.
	Such seagulls were not residents of the island, but they sometimes remained here for a while.
	The gulls are not residents of the island, but sometimes they stay here for a while.
	These gulls are not inhabitants of the island, but they sometimes stay here for a while.
	The seagulls are not island dwellers but will sometimes stay here for a while.
	Such sea gulls are not resident on the islands, but are sometimes staying here for a while.
	Such seagulls were not inhabitants of the island but would stay here sometimes for a period of time.
